Group,Recording_ID,Label,Sweep_Number,Peak_Index,Peak_Time_s,Peak_Time_ms,Peak_Voltage_mV
L + CS-Veh,Veh-14,Before,6,7743,0.7743,774.3,28.86962890625
L + CS-Veh,Veh-14,Before,6,7992,0.7992,799.2,29.815673828125
L + CS-Veh,Veh-14,Before,6,8244,0.8244,824.4,29.022216796875
L + CS-Veh,Veh-14,Before,6,8508,0.8508,850.8,29.083251953125
L + CS-Veh,Veh-14,Before,6,8734,0.8734000000000001,873.4000000000001,29.1748046875
L + CS-Veh,Veh-14,Before,7,1253,0.1253,125.3,31.280517578125
L + CS-Veh,Veh-14,Before,7,1294,0.12940000000000002,129.4,24.658203125
L + CS-Veh,Veh-14,Before,7,1362,0.13620000000000002,136.20000000000002,27.03857421875
L + CS-Veh,Veh-14,Before,7,1452,0.1452,145.2,28.62548828125
L + CS-Veh,Veh-14,Before,7,1571,0.15710000000000002,157.10000000000002,28.9306640625
L + CS-Veh,Veh-14,Before,7,1700,0.17,170.0,28.564453125
L + CS-Veh,Veh-14,Before,7,1841,0.1841,184.10000000000002,28.99169921875
L + CS-Veh,Veh-14,Before,7,1978,0.1978,197.8,28.13720703125
L + CS-Veh,Veh-14,Before,7,2129,0.2129,212.9,29.11376953125
L + CS-Veh,Veh-14,Before,7,2275,0.2275,227.5,28.656005859375
L + CS-Veh,Veh-14,Before,7,2421,0.2421,242.10000000000002,28.13720703125
L + CS-Veh,Veh-14,Before,7,2575,0.2575,257.5,28.01513671875
L + CS-Veh,Veh-14,Before,7,2735,0.2735,273.5,28.1982421875
L + CS-Veh,Veh-14,Before,7,2905,0.29050000000000004,290.50000000000006,27.801513671875
L + CS-Veh,Veh-14,Before,7,3075,0.3075,307.5,27.9541015625
L + CS-Veh,Veh-14,Before,7,3253,0.32530000000000003,325.3,28.13720703125
L + CS-Veh,Veh-14,Before,7,3426,0.3426,342.6,28.167724609375
L + CS-Veh,Veh-14,Before,7,3594,0.3594,359.4,27.618408203125
L + CS-Veh,Veh-14,Before,7,3756,0.37560000000000004,375.6,27.587890625
L + CS-Veh,Veh-14,Before,7,3935,0.3935,393.5,27.618408203125
L + CS-Veh,Veh-14,Before,7,4107,0.4107,410.7,27.923583984375
L + CS-Veh,Veh-14,Before,7,4290,0.42900000000000005,429.00000000000006,27.435302734375
L + CS-Veh,Veh-14,Before,7,4475,0.4475,447.5,27.008056640625
L + CS-Veh,Veh-14,Before,7,4650,0.465,465.0,28.289794921875
L + CS-Veh,Veh-14,Before,7,4847,0.4847,484.70000000000005,26.91650390625
L + CS-Veh,Veh-14,Before,7,5050,0.505,505.0,26.85546875
L + CS-Veh,Veh-14,Before,7,5235,0.5235000000000001,523.5000000000001,27.740478515625
L + CS-Veh,Veh-14,Before,7,5437,0.5437000000000001,543.7,27.130126953125
L + CS-Veh,Veh-14,Before,7,5629,0.5629000000000001,562.9000000000001,27.801513671875
L + CS-Veh,Veh-14,Before,7,5844,0.5844,584.4,26.214599609375
L + CS-Veh,Veh-14,Before,7,6080,0.608,608.0,26.79443359375
L + CS-Veh,Veh-14,Before,7,6283,0.6283000000000001,628.3000000000001,27.77099609375
L + CS-Veh,Veh-14,Before,7,6503,0.6503,650.3,26.123046875
L + CS-Veh,Veh-14,Before,7,6708,0.6708000000000001,670.8000000000001,27.557373046875
L + CS-Veh,Veh-14,Before,7,6938,0.6938000000000001,693.8000000000001,27.2216796875
L + CS-Veh,Veh-14,Before,7,7169,0.7169,716.9,26.91650390625
L + CS-Veh,Veh-14,Before,7,7398,0.7398,739.8000000000001,26.336669921875
L + CS-Veh,Veh-14,Before,7,7607,0.7607,760.7,27.16064453125
L + CS-Veh,Veh-14,Before,7,7850,0.785,785.0,26.214599609375
L + CS-Veh,Veh-14,Before,7,8054,0.8054,805.4,27.496337890625
L + CS-Veh,Veh-14,Before,7,8260,0.8260000000000001,826.0000000000001,26.702880859375
L + CS-Veh,Veh-14,Before,7,8475,0.8475,847.5,27.16064453125
L + CS-Veh,Veh-14,Before,7,8718,0.8718,871.8000000000001,26.641845703125
L + CS-Veh,Veh-14,Before,7,8959,0.8959,895.9,26.153564453125
L + CS-Veh,Veh-14,Before,7,9176,0.9176000000000001,917.6000000000001,27.099609375
L + CS-Veh,Veh-14,Before,7,9402,0.9402,940.2,26.336669921875
L + CS-Veh,Veh-14,Before,7,9637,0.9637,963.7,26.885986328125
L + CS-Veh,Veh-14,Before,7,9858,0.9858,985.8,27.03857421875
L + CS-Veh,Veh-14,Before,7,10073,1.0073,1007.3000000000001,26.67236328125
L + CS-Veh,Veh-14,Before,7,10317,1.0317,1031.7,27.2216796875
L + CS-Veh,Veh-14,Before,7,10531,1.0531000000000001,1053.1000000000001,26.702880859375
L + CS-Veh,Veh-14,Before,7,10786,1.0786,1078.6,26.336669921875
L + CS-Veh,Veh-14,Before,7,11036,1.1036000000000001,1103.6000000000001,25.970458984375
L + CS-Veh,Veh-14,Before,8,1251,0.12510000000000002,125.10000000000002,30.6396484375
L + CS-Veh,Veh-14,Before,8,1287,0.1287,128.70000000000002,23.284912109375
L + CS-Veh,Veh-14,Before,8,1340,0.134,134.0,22.94921875
L + CS-Veh,Veh-14,Before,8,1416,0.1416,141.6,25.726318359375
L + CS-Veh,Veh-14,Before,8,1512,0.1512,151.2,26.79443359375
L + CS-Veh,Veh-14,Before,8,1629,0.16290000000000002,162.9,27.557373046875
L + CS-Veh,Veh-14,Before,8,1748,0.1748,174.8,27.099609375
L + CS-Veh,Veh-14,Before,8,1869,0.1869,186.9,27.28271484375
L + CS-Veh,Veh-14,Before,8,1993,0.1993,199.3,27.374267578125
L + CS-Veh,Veh-14,Before,8,2124,0.2124,212.4,27.52685546875
L + CS-Veh,Veh-14,Before,8,2264,0.22640000000000002,226.4,26.702880859375
L + CS-Veh,Veh-14,Before,8,2401,0.2401,240.1,26.30615234375
L + CS-Veh,Veh-14,Before,8,2537,0.25370000000000004,253.70000000000005,26.947021484375
L + CS-Veh,Veh-14,Before,8,2679,0.2679,267.90000000000003,26.092529296875
L + CS-Veh,Veh-14,Before,8,2826,0.2826,282.6,25.726318359375
L + CS-Veh,Veh-14,Before,8,2972,0.2972,297.20000000000005,26.092529296875
L + CS-Veh,Veh-14,Before,8,3125,0.3125,312.5,26.031494140625
L + CS-Veh,Veh-14,Before,8,3273,0.32730000000000004,327.3,26.30615234375
L + CS-Veh,Veh-14,Before,8,3439,0.34390000000000004,343.90000000000003,26.123046875
L + CS-Veh,Veh-14,Before,8,3599,0.3599,359.9,26.031494140625
L + CS-Veh,Veh-14,Before,8,3764,0.3764,376.40000000000003,26.2451171875
L + CS-Veh,Veh-14,Before,8,3924,0.3924,392.40000000000003,25.543212890625
L + CS-Veh,Veh-14,Before,8,4094,0.40940000000000004,409.40000000000003,25.93994140625
L + CS-Veh,Veh-14,Before,8,4251,0.42510000000000003,425.1,26.153564453125
L + CS-Veh,Veh-14,Before,8,4414,0.4414,441.40000000000003,25.93994140625
L + CS-Veh,Veh-14,Before,8,4568,0.45680000000000004,456.8,25.909423828125
L + CS-Veh,Veh-14,Before,8,4750,0.47500000000000003,475.00000000000006,25.57373046875
L + CS-Veh,Veh-14,Before,8,4915,0.49150000000000005,491.50000000000006,25.87890625
L + CS-Veh,Veh-14,Before,8,5081,0.5081,508.1,25.482177734375
L + CS-Veh,Veh-14,Before,8,5251,0.5251,525.1,25.634765625
L + CS-Veh,Veh-14,Before,8,5426,0.5426,542.6,24.90234375
L + CS-Veh,Veh-14,Before,8,5603,0.5603,560.3000000000001,25.7568359375
L + CS-Veh,Veh-14,Before,8,5791,0.5791000000000001,579.1,24.688720703125
L + CS-Veh,Veh-14,Before,8,5976,0.5976,597.6,25.115966796875
L + CS-Veh,Veh-14,Before,8,6152,0.6152000000000001,615.2,24.5361328125
L + CS-Veh,Veh-14,Before,8,6335,0.6335000000000001,633.5000000000001,25.238037109375
L + CS-Veh,Veh-14,Before,8,6532,0.6532,653.2,25.115966796875
L + CS-Veh,Veh-14,Before,8,6720,0.672,672.0,24.505615234375
L + CS-Veh,Veh-14,Before,8,6899,0.6899000000000001,689.9000000000001,24.993896484375
L + CS-Veh,Veh-14,Before,8,7077,0.7077,707.7,25.543212890625
L + CS-Veh,Veh-14,Before,8,7270,0.727,727.0,24.749755859375
L + CS-Veh,Veh-14,Before,8,7460,0.746,746.0,25.45166015625
L + CS-Veh,Veh-14,Before,8,7643,0.7643000000000001,764.3000000000001,24.71923828125
L + CS-Veh,Veh-14,Before,8,7834,0.7834,783.4,24.658203125
L + CS-Veh,Veh-14,Before,8,8011,0.8011,801.1,24.810791015625
L + CS-Veh,Veh-14,Before,8,8187,0.8187000000000001,818.7,24.658203125
L + CS-Veh,Veh-14,Before,8,8367,0.8367,836.7,24.322509765625
L + CS-Veh,Veh-14,Before,8,8560,0.8560000000000001,856.0000000000001,24.84130859375
L + CS-Veh,Veh-14,Before,8,8745,0.8745,874.5,24.59716796875
L + CS-Veh,Veh-14,Before,8,8932,0.8932,893.2,25.0244140625
L + CS-Veh,Veh-14,Before,8,9146,0.9146000000000001,914.6000000000001,23.834228515625
L + CS-Veh,Veh-14,Before,8,9355,0.9355,935.5,24.200439453125
L + CS-Veh,Veh-14,Before,8,9559,0.9559000000000001,955.9000000000001,24.627685546875
L + CS-Veh,Veh-14,Before,8,9778,0.9778,977.8,23.834228515625
L + CS-Veh,Veh-14,Before,8,9969,0.9969,996.9,24.932861328125
L + CS-Veh,Veh-14,Before,8,10172,1.0172,1017.2000000000002,24.871826171875
L + CS-Veh,Veh-14,Before,8,10367,1.0367,1036.7,24.139404296875
L + CS-Veh,Veh-14,Before,8,10545,1.0545,1054.5,24.810791015625
L + CS-Veh,Veh-14,Before,8,10746,1.0746,1074.6,24.658203125
L + CS-Veh,Veh-14,Before,8,10928,1.0928,1092.8,24.7802734375
L + CS-Veh,Veh-14,Before,8,11174,1.1174,1117.3999999999999,23.590087890625
L + CS-Veh,Veh-14,Before,9,1249,0.12490000000000001,124.9,29.266357421875
L + CS-Veh,Veh-14,Before,9,1283,0.1283,128.3,20.6298828125
L + CS-Veh,Veh-14,Before,9,1334,0.13340000000000002,133.4,20.01953125
L + CS-Veh,Veh-14,Before,9,1395,0.1395,139.5,22.27783203125
L + CS-Veh,Veh-14,Before,9,1476,0.1476,147.60000000000002,23.681640625
L + CS-Veh,Veh-14,Before,9,1566,0.15660000000000002,156.60000000000002,24.139404296875
L + CS-Veh,Veh-14,Before,9,1671,0.1671,167.1,24.200439453125
L + CS-Veh,Veh-14,Before,9,1787,0.1787,178.7,24.871826171875
L + CS-Veh,Veh-14,Before,9,1899,0.1899,189.9,24.47509765625
L + CS-Veh,Veh-14,Before,9,2017,0.20170000000000002,201.70000000000002,24.505615234375
L + CS-Veh,Veh-14,Before,9,2139,0.2139,213.9,24.017333984375
L + CS-Veh,Veh-14,Before,9,2270,0.227,227.0,23.406982421875
L + CS-Veh,Veh-14,Before,9,2405,0.24050000000000002,240.50000000000003,24.017333984375
L + CS-Veh,Veh-14,Before,9,2526,0.2526,252.6,24.0478515625
L + CS-Veh,Veh-14,Before,9,2661,0.2661,266.1,23.956298828125
L + CS-Veh,Veh-14,Before,9,2792,0.2792,279.2,24.23095703125
L + CS-Veh,Veh-14,Before,9,2927,0.2927,292.7,24.017333984375
L + CS-Veh,Veh-14,Before,9,3063,0.3063,306.3,23.8037109375
L + CS-Veh,Veh-14,Before,9,3203,0.32030000000000003,320.3,23.468017578125
L + CS-Veh,Veh-14,Before,9,3339,0.33390000000000003,333.90000000000003,24.261474609375
L + CS-Veh,Veh-14,Before,9,3479,0.34790000000000004,347.90000000000003,23.86474609375
L + CS-Veh,Veh-14,Before,9,3623,0.3623,362.3,23.956298828125
L + CS-Veh,Veh-14,Before,9,3764,0.3764,376.40000000000003,23.345947265625
L + CS-Veh,Veh-14,Before,9,3912,0.3912,391.2,22.857666015625
L + CS-Veh,Veh-14,Before,9,4057,0.4057,405.7,23.590087890625
L + CS-Veh,Veh-14,Before,9,4204,0.4204,420.4,22.857666015625
L + CS-Veh,Veh-14,Before,9,4356,0.43560000000000004,435.6,22.39990234375
L + CS-Veh,Veh-14,Before,9,4518,0.45180000000000003,451.8,22.430419921875
L + CS-Veh,Veh-14,Before,9,4666,0.4666,466.6,23.25439453125
L + CS-Veh,Veh-14,Before,9,4826,0.48260000000000003,482.6,22.369384765625
L + CS-Veh,Veh-14,Before,9,4982,0.49820000000000003,498.20000000000005,23.773193359375
L + CS-Veh,Veh-14,Before,9,5140,0.514,514.0,23.5595703125
L + CS-Veh,Veh-14,Before,9,5296,0.5296000000000001,529.6,23.040771484375
L + CS-Veh,Veh-14,Before,9,5451,0.5451,545.1,23.651123046875
L + CS-Veh,Veh-14,Before,9,5603,0.5603,560.3000000000001,22.918701171875
L + CS-Veh,Veh-14,Before,9,5764,0.5764,576.4,22.5830078125
L + CS-Veh,Veh-14,Before,9,5934,0.5934,593.4000000000001,22.88818359375
L + CS-Veh,Veh-14,Before,9,6107,0.6107,610.7,22.674560546875
L + CS-Veh,Veh-14,Before,9,6269,0.6269,626.9,22.64404296875
L + CS-Veh,Veh-14,Before,9,6431,0.6431,643.1,22.979736328125
L + CS-Veh,Veh-14,Before,9,6595,0.6595000000000001,659.5000000000001,22.52197265625
L + CS-Veh,Veh-14,Before,9,6761,0.6761,676.1,23.13232421875
L + CS-Veh,Veh-14,Before,9,6931,0.6931,693.1,22.247314453125
L + CS-Veh,Veh-14,Before,9,7105,0.7105,710.5,22.8271484375
L + CS-Veh,Veh-14,Before,9,7277,0.7277,727.7,23.13232421875
L + CS-Veh,Veh-14,Before,9,7437,0.7437,743.7,22.735595703125
L + CS-Veh,Veh-14,Before,9,7611,0.7611,761.1,22.735595703125
L + CS-Veh,Veh-14,Before,9,7783,0.7783,778.3,22.39990234375
L + CS-Veh,Veh-14,Before,9,7946,0.7946000000000001,794.6000000000001,22.613525390625
L + CS-Veh,Veh-14,Before,9,8119,0.8119000000000001,811.9000000000001,22.3388671875
L + CS-Veh,Veh-14,Before,9,8283,0.8283,828.3000000000001,22.39990234375
L + CS-Veh,Veh-14,Before,9,8457,0.8457,845.7,22.4609375
L + CS-Veh,Veh-14,Before,9,8637,0.8637,863.7,22.369384765625
L + CS-Veh,Veh-14,Before,9,8802,0.8802000000000001,880.2,22.216796875
L + CS-Veh,Veh-14,Before,9,8970,0.897,897.0,22.369384765625
L + CS-Veh,Veh-14,Before,9,9134,0.9134,913.4,23.193359375
L + CS-Veh,Veh-14,Before,9,9299,0.9299000000000001,929.9000000000001,22.857666015625
L + CS-Veh,Veh-14,Before,9,9459,0.9459000000000001,945.9000000000001,23.529052734375
L + CS-Veh,Veh-14,Before,9,9642,0.9642000000000001,964.2,22.186279296875
L + CS-Veh,Veh-14,Before,9,9803,0.9803000000000001,980.3000000000001,23.0712890625
L + CS-Veh,Veh-14,Before,9,9966,0.9966,996.6,22.918701171875
L + CS-Veh,Veh-14,Before,9,10144,1.0144,1014.4,22.39990234375
L + CS-Veh,Veh-14,Before,9,10311,1.0311000000000001,1031.1000000000001,21.881103515625
L + CS-Veh,Veh-14,Before,9,10491,1.0491000000000001,1049.1000000000001,22.125244140625
L + CS-Veh,Veh-14,Before,9,10661,1.0661,1066.1000000000001,21.91162109375
L + CS-Veh,Veh-14,Before,9,10826,1.0826,1082.6,22.705078125
L + CS-Veh,Veh-14,Before,9,11002,1.1002,1100.2,22.52197265625
L + CS-Veh,Veh-14,Before,9,11165,1.1165,1116.5,22.4609375
L + CS-Veh,Veh-14,After,4,1295,0.1295,129.5,33.63037109375
L + CS-Veh,Veh-14,After,4,1427,0.1427,142.7,32.65380859375
L + CS-Veh,Veh-14,After,4,1726,0.1726,172.6,33.69140625
L + CS-Veh,Veh-14,After,4,2091,0.2091,209.1,33.3251953125
L + CS-Veh,Veh-14,After,5,1270,0.127,127.0,34.3017578125
L + CS-Veh,Veh-14,After,5,1339,0.13390000000000002,133.9,30.364990234375
L + CS-Veh,Veh-14,After,5,1473,0.14730000000000001,147.3,32.928466796875
L + CS-Veh,Veh-14,After,5,1650,0.165,165.0,33.050537109375
L + CS-Veh,Veh-14,After,5,1853,0.18530000000000002,185.3,31.463623046875
L + CS-Veh,Veh-14,After,5,2056,0.2056,205.6,30.853271484375
L + CS-Veh,Veh-14,After,5,2294,0.22940000000000002,229.40000000000003,31.73828125
L + CS-Veh,Veh-14,After,5,2533,0.2533,253.3,31.1279296875
L + CS-Veh,Veh-14,After,5,2791,0.2791,279.1,30.120849609375
L + CS-Veh,Veh-14,After,5,3045,0.3045,304.5,30.487060546875
L + CS-Veh,Veh-14,After,5,3325,0.3325,332.5,29.9072265625
L + CS-Veh,Veh-14,After,5,3625,0.36250000000000004,362.50000000000006,31.219482421875
L + CS-Veh,Veh-14,After,5,3932,0.3932,393.2,30.76171875
L + CS-Veh,Veh-14,After,5,4210,0.42100000000000004,421.00000000000006,29.388427734375
L + CS-Veh,Veh-14,After,5,10314,1.0314,1031.4,32.28759765625
L + CS-Veh,Veh-14,After,5,10584,1.0584,1058.4,31.31103515625
L + CS-Veh,Veh-14,After,5,10931,1.0931,1093.1,30.364990234375
L + CS-Veh,Veh-14,After,6,1257,0.1257,125.7,31.402587890625
L + CS-Veh,Veh-14,After,6,1307,0.1307,130.70000000000002,28.01513671875
L + CS-Veh,Veh-14,After,6,1391,0.1391,139.1,28.961181640625
L + CS-Veh,Veh-14,After,6,1502,0.1502,150.2,29.693603515625
L + CS-Veh,Veh-14,After,6,1643,0.1643,164.3,30.76171875
L + CS-Veh,Veh-14,After,6,1781,0.1781,178.1,29.78515625
L + CS-Veh,Veh-14,After,6,1945,0.1945,194.5,30.2734375
L + CS-Veh,Veh-14,After,6,2116,0.2116,211.60000000000002,29.72412109375
L + CS-Veh,Veh-14,After,6,2287,0.22870000000000001,228.70000000000002,29.937744140625
L + CS-Veh,Veh-14,After,6,2477,0.2477,247.70000000000002,28.86962890625
L + CS-Veh,Veh-14,After,6,2657,0.2657,265.7,29.754638671875
L + CS-Veh,Veh-14,After,6,2847,0.2847,284.7,29.815673828125
L + CS-Veh,Veh-14,After,6,3032,0.3032,303.20000000000005,29.296875
L + CS-Veh,Veh-14,After,6,3222,0.32220000000000004,322.20000000000005,28.778076171875
L + CS-Veh,Veh-14,After,6,3432,0.3432,343.2,28.9306640625
L + CS-Veh,Veh-14,After,6,3653,0.3653,365.3,29.296875
L + CS-Veh,Veh-14,After,6,3865,0.3865,386.5,28.289794921875
L + CS-Veh,Veh-14,After,6,4066,0.4066,406.6,28.350830078125
L + CS-Veh,Veh-14,After,6,4285,0.42850000000000005,428.50000000000006,28.533935546875
L + CS-Veh,Veh-14,After,6,4490,0.449,449.0,28.99169921875
L + CS-Veh,Veh-14,After,6,4728,0.4728,472.8,28.289794921875
L + CS-Veh,Veh-14,After,6,4975,0.4975,497.5,28.167724609375
L + CS-Veh,Veh-14,After,6,5206,0.5206000000000001,520.6,28.533935546875
L + CS-Veh,Veh-14,After,6,5432,0.5432,543.2,27.77099609375
L + CS-Veh,Veh-14,After,6,6274,0.6274000000000001,627.4000000000001,28.1982421875
L + CS-Veh,Veh-14,After,6,6523,0.6523,652.3,28.411865234375
L + CS-Veh,Veh-14,After,6,6790,0.679,679.0,29.083251953125
L + CS-Veh,Veh-14,After,6,7017,0.7017,701.7,28.045654296875
L + CS-Veh,Veh-14,After,6,7240,0.7240000000000001,724.0000000000001,27.64892578125
L + CS-Veh,Veh-14,After,6,7452,0.7452000000000001,745.2,27.862548828125
L + CS-Veh,Veh-14,After,6,7688,0.7688,768.8000000000001,28.1982421875
L + CS-Veh,Veh-14,After,6,7975,0.7975,797.5,28.25927734375
L + CS-Veh,Veh-14,After,6,8218,0.8218000000000001,821.8000000000001,28.717041015625
L + CS-Veh,Veh-14,After,6,8501,0.8501000000000001,850.1,28.289794921875
L + CS-Veh,Veh-14,After,6,8824,0.8824000000000001,882.4000000000001,27.252197265625
L + CS-Veh,Veh-14,After,6,9112,0.9112,911.2,27.496337890625
L + CS-Veh,Veh-14,After,6,9375,0.9375,937.5,28.25927734375
L + CS-Veh,Veh-14,After,6,10235,1.0235,1023.5000000000001,27.34375
L + CS-Veh,Veh-14,After,6,10501,1.0501,1050.1000000000001,28.594970703125
L + CS-Veh,Veh-14,After,6,10774,1.0774000000000001,1077.4,28.228759765625
L + CS-Veh,Veh-14,After,6,11050,1.105,1105.0,27.52685546875
L + CS-Veh,Veh-14,After,7,1254,0.1254,125.4,29.754638671875
L + CS-Veh,Veh-14,After,7,1299,0.12990000000000002,129.9,25.787353515625
L + CS-Veh,Veh-14,After,7,1370,0.137,137.0,26.4892578125
L + CS-Veh,Veh-14,After,7,1463,0.1463,146.3,28.13720703125
L + CS-Veh,Veh-14,After,7,1586,0.15860000000000002,158.60000000000002,27.862548828125
L + CS-Veh,Veh-14,After,7,1719,0.1719,171.9,28.9306640625
L + CS-Veh,Veh-14,After,7,1852,0.1852,185.20000000000002,28.50341796875
L + CS-Veh,Veh-14,After,7,1990,0.199,199.0,27.923583984375
L + CS-Veh,Veh-14,After,7,2139,0.2139,213.9,28.25927734375
L + CS-Veh,Veh-14,After,7,2288,0.2288,228.8,27.52685546875
L + CS-Veh,Veh-14,After,7,2448,0.24480000000000002,244.8,27.496337890625
L + CS-Veh,Veh-14,After,7,2597,0.2597,259.7,27.52685546875
L + CS-Veh,Veh-14,After,7,2759,0.27590000000000003,275.90000000000003,27.984619140625
L + CS-Veh,Veh-14,After,7,2927,0.2927,292.7,27.64892578125
L + CS-Veh,Veh-14,After,7,3093,0.3093,309.3,27.40478515625
L + CS-Veh,Veh-14,After,7,3263,0.32630000000000003,326.3,27.28271484375
L + CS-Veh,Veh-14,After,7,3435,0.3435,343.5,26.42822265625
L + CS-Veh,Veh-14,After,7,3615,0.36150000000000004,361.50000000000006,26.611328125
L + CS-Veh,Veh-14,After,7,3791,0.3791,379.09999999999997,26.275634765625
L + CS-Veh,Veh-14,After,7,3973,0.39730000000000004,397.30000000000007,27.069091796875
L + CS-Veh,Veh-14,After,7,4164,0.4164,416.4,26.30615234375
L + CS-Veh,Veh-14,After,7,4357,0.43570000000000003,435.70000000000005,26.123046875
L + CS-Veh,Veh-14,After,7,4557,0.45570000000000005,455.70000000000005,26.42822265625
L + CS-Veh,Veh-14,After,7,4741,0.4741,474.1,26.30615234375
L + CS-Veh,Veh-14,After,7,4933,0.4933,493.3,26.18408203125
L + CS-Veh,Veh-14,After,7,5134,0.5134000000000001,513.4000000000001,27.28271484375
L + CS-Veh,Veh-14,After,7,5330,0.533,533.0,26.947021484375
L + CS-Veh,Veh-14,After,7,5533,0.5533,553.3000000000001,26.092529296875
L + CS-Veh,Veh-14,After,7,5713,0.5713,571.3000000000001,27.191162109375
L + CS-Veh,Veh-14,After,7,5918,0.5918,591.8,26.336669921875
L + CS-Veh,Veh-14,After,7,6135,0.6135,613.5,25.543212890625
L + CS-Veh,Veh-14,After,7,6341,0.6341,634.1,26.67236328125
L + CS-Veh,Veh-14,After,7,6528,0.6528,652.8000000000001,25.93994140625
L + CS-Veh,Veh-14,After,7,6744,0.6744,674.4,26.214599609375
L + CS-Veh,Veh-14,After,7,6954,0.6954,695.4,26.763916015625
L + CS-Veh,Veh-14,After,7,7165,0.7165,716.5,25.5126953125
L + CS-Veh,Veh-14,After,7,7398,0.7398,739.8000000000001,26.641845703125
L + CS-Veh,Veh-14,After,7,7620,0.762,762.0,25.970458984375
L + CS-Veh,Veh-14,After,7,7830,0.783,783.0,25.7568359375
L + CS-Veh,Veh-14,After,7,8049,0.8049000000000001,804.9000000000001,26.580810546875
L + CS-Veh,Veh-14,After,7,8261,0.8261000000000001,826.1,26.275634765625
L + CS-Veh,Veh-14,After,7,8512,0.8512000000000001,851.2,25.20751953125
L + CS-Veh,Veh-14,After,7,8731,0.8731,873.1,26.275634765625
L + CS-Veh,Veh-14,After,7,8979,0.8979,897.9,25.970458984375
L + CS-Veh,Veh-14,After,7,9207,0.9207000000000001,920.7,27.069091796875
